accuracy,macro_f1,macro_precision,macro_recall,f1_class_0,f1_class_1,fit_time_sec,fold,attribute,subset,model,seed,n_features,f1_class_2
0.3125,0.24333333333333332,0.23045977011494254,0.2578483245149912,0.0,0.25,1.2869091033935547,2,vehicle_density,hog_only,MLP,7,6084,0.48
0.45,0.35510071474983756,0.33905450165612766,0.37389770723104054,0.0,0.4074074074074074,1.7237975597381592,2,vehicle_density,hog_only,MLP,123,6084,0.6578947368421053
0.3375,0.3148148148148148,0.36673928830791575,0.42363315696649023,0.4444444444444444,0.36363636363636365,0.05503535270690918,2,vehicle_density,color_only,LogisticRegression,42,96,0.13636363636363635
0.3,0.2882581470816765,0.3342193868509658,0.3343915343915344,0.3137254901960784,0.36923076923076925,0.03804159164428711,2,vehicle_density,color_only,LogisticRegression,7,96,0.18181818181818182
0.3375,0.3148148148148148,0.36673928830791575,0.42363315696649023,0.4444444444444444,0.36363636363636365,0.05395841598510742,2,vehicle_density,color_only,LogisticRegression,123,96,0.13636363636363635
0.3625,0.2976190476190476,0.3433198380566802,0.35343915343915344,0.14285714285714285,0.5,0.014765262603759766,2,vehicle_density,color_only,SVM_RBF,42,96,0.25
0.3625,0.2976190476190476,0.3433198380566802,0.35343915343915344,0.14285714285714285,0.5,0.014532804489135742,2,vehicle_density,color_only,SVM_RBF,7,96,0.25
0.3625,0.2976190476190476,0.3433198380566802,0.35343915343915344,0.14285714285714285,0.5,0.014217138290405273,2,vehicle_density,color_only,SVM_RBF,123,96,0.25
0.3625,0.2870538415003025,0.28955930198166224,0.32416225749559086,0.0,0.4473684210526316,0.42913103103637695,2,vehicle_density,color_only,RandomForest,42,96,0.41379310344827586
0.4,0.33398156407969076,0.3577097505668934,0.36172839506172844,0.08,0.4473684210526316,0.42931056022644043,2,vehicle_density,color_only,RandomForest,7,96,0.4745762711864407
0.4,0.3372527557575154,0.35096618357487924,0.36172839506172844,0.07142857142857142,0.4657534246575342,0.4295971393585205,2,vehicle_density,color_only,RandomForest,123,96,0.4745762711864407
0.35,0.268103448275862,0.2663385288487832,0.3146384479717813,0.0,0.425,0.6278643608093262,2,vehicle_density,color_only,XGBoost,42,96,0.3793103448275862
0.3625,0.28921568627450983,0.3371647509578544,0.3416225749559083,0.08333333333333333,0.47058823529411764,0.636207103729248,2,vehicle_density,color_only,XGBoost,7,96,0.3137254901960784
0.35,0.268103448275862,0.2663385288487832,0.3146384479717813,0.0,0.425,0.6470565795898438,2,vehicle_density,color_only,XGBoost,123,96,0.3793103448275862
0.375,0.2834477498093059,0.6278966131907309,0.3596119929453263,0.10526315789473684,0.4842105263157895,0.05911564826965332,2,vehicle_density,color_only,MLP,42,96,0.2608695652173913
0.3625,0.2688840155945419,0.611111111111111,0.35008818342151676,0.10526315789473684,0.4791666666666667,0.07111048698425293,2,vehicle_density,color_only,MLP,7,96,0.2222222222222222
0.525,0.5325543654657579,0.6385281385281385,0.5029982363315697,0.6153846153846154,0.4,0.03953671455383301,2,vehicle_density,color_only,MLP,123,96,0.5822784810126582
0.1625,0.14668488160291437,0.16437908496732026,0.14973544973544975,0.08333333333333333,0.19672131147540983,0.016449928283691406,2,vehicle_density,lbp_only,LogisticRegression,42,26,0.16
0.1625,0.14634796086408988,0.16398046398046398,0.14973544973544975,0.08333333333333333,0.1935483870967742,0.0195159912109375,2,vehicle_density,lbp_only,LogisticRegression,7,26,0.16216216216216217
0.1625,0.14668488160291437,0.16437908496732026,0.14973544973544975,0.08333333333333333,0.19672131147540983,0.015018224716186523,2,vehicle_density,lbp_only,LogisticRegression,123,26,0.16
0.125,0.1119815668202765,0.4028964862298195,0.16102292768959436,0.2,0.07142857142857142,0.01451420783996582,2,vehicle_density,lbp_only,SVM_RBF,42,26,0.06451612903225806
0.125,0.1119815668202765,0.4028964862298195,0.16102292768959436,0.2,0.07142857142857142,0.014602184295654297,2,vehicle_density,lbp_only,SVM_RBF,7,26,0.06451612903225806
0.125,0.1119815668202765,0.4028964862298195,0.16102292768959436,0.2,0.07142857142857142,0.014418840408325195,2,vehicle_density,lbp_only,SVM_RBF,123,26,0.06451612903225806
0.2375,0.19122257053291536,0.4798711755233495,0.3215167548500882,0.3448275862068966,0.13793103448275862,0.4358859062194824,2,vehicle_density,lbp_only,RandomForest,42,26,0.09090909090909091
0.2625,0.22027978258932546,0.4939613526570048,0.3523809523809524,0.367816091954023,0.2,0.43470239639282227,2,vehicle_density,lbp_only,RandomForest,7,26,0.09302325581395349
0.275,0.21179623032185377,0.41784037558685444,0.3770723104056437,0.4044943820224719,0.13333333333333333,0.42685413360595703,2,vehicle_density,lbp_only,RandomForest,123,26,0.0975609756097561
0.35,0.35631549917264205,0.5023809523809524,0.41798941798941797,0.3783783783783784,0.4864864864864865,0.3293764591217041,2,vehicle_density,lbp_only,XGBoost,42,26,0.20408163265306123
0.35,0.35631549917264205,0.5023809523809524,0.41798941798941797,0.3783783783783784,0.4864864864864865,0.3574807643890381,2,vehicle_density,lbp_only,XGBoost,7,26,0.20408163265306123
0.35,0.35631549917264205,0.5023809523809524,0.41798941798941797,0.3783783783783784,0.4864864864864865,0.3626086711883545,2,vehicle_density,lbp_only,XGBoost,123,26,0.20408163265306123
0.5125,0.5052467311620576,0.5450281425891181,0.4957671957671958,0.45161290322580644,0.4411764705882353,0.06158781051635742,2,vehicle_density,lbp_only,MLP,42,26,0.6229508196721312
0.525,0.5365757375931384,0.5485632183908046,0.6014109347442681,0.7659574468085106,0.45161290322580644,0.05764412879943848,2,vehicle_density,lbp_only,MLP,7,26,0.39215686274509803
0.3625,0.365324508181651,0.3833253346131286,0.3994708994708995,0.4864864864864865,0.40540540540540543,0.049536705017089844,2,vehicle_density,lbp_only,MLP,123,26,0.20408163265306123
0.625,0.4654928152195912,0.4134697357203751,0.5326278659611993,0.0,0.6557377049180327,0.017511606216430664,2,vehicle_density,photo_only,LogisticRegression,42,10,0.7407407407407407
0.55,0.40613026819923376,0.36251920122887865,0.4641975308641975,0.0,0.5517241379310345,0.019033432006835938,2,vehicle_density,photo_only,LogisticRegression,7,10,0.6666666666666666
0.55,0.40613026819923376,0.36251920122887865,0.4641975308641975,0.0,0.5517241379310345,0.01801466941833496,2,vehicle_density,photo_only,LogisticRegression,123,10,0.6666666666666666
0.4375,0.3816311260755705,0.46172839506172836,0.4049382716049383,0.16666666666666666,0.4691358024691358,0.014379501342773438,2,vehicle_density,photo_only,SVM_RBF,42,10,0.509090909090909
0.4375,0.3816311260755705,0.46172839506172836,0.4049382716049383,0.16666666666666666,0.4691358024691358,0.01401066780090332,2,vehicle_density,photo_only,SVM_RBF,7,10,0.509090909090909
0.4375,0.3816311260755705,0.46172839506172836,0.4049382716049383,0.16666666666666666,0.4691358024691358,0.01402139663696289,2,vehicle_density,photo_only,SVM_RBF,123,10,0.509090909090909
0.4875,0.39670798085120335,0.47910750507099387,0.4481481481481482,0.08695652173913043,0.5647058823529412,0.42349958419799805,2,vehicle_density,photo_only,RandomForest,42,10,0.5384615384615384
0.4125,0.3271658288502807,0.4106583072100314,0.391005291005291,0.06896551724137931,0.5647058823529412,0.4651966094970703,2,vehicle_density,photo_only,RandomForest,7,10,0.34782608695652173
0.525,0.4278059339034949,0.4986291486291486,0.4767195767195767,0.09090909090909091,0.5853658536585366,0.45038771629333496,2,vehicle_density,photo_only,RandomForest,123,10,0.6071428571428571
0.425,0.34090736781452335,0.6672991777356104,0.39488536155202825,0.10526315789473684,0.4943820224719101,0.2647848129272461,2,vehicle_density,photo_only,XGBoost,42,10,0.4230769230769231
0.425,0.34090736781452335,0.6672991777356104,0.39488536155202825,0.10526315789473684,0.4943820224719101,0.3028862476348877,2,vehicle_density,photo_only,XGBoost,7,10,0.4230769230769231
0.425,0.34090736781452335,0.6672991777356104,0.39488536155202825,0.10526315789473684,0.4943820224719101,0.3034212589263916,2,vehicle_density,photo_only,XGBoost,123,10,0.4230769230769231
0.3,0.23434343434343433,0.19154869154869156,0.30246913580246915,0.03636363636363636,0.6666666666666666,0.049086570739746094,2,vehicle_density,photo_only,MLP,42,10,0.0
0.3125,0.24065379933924536,0.19276094276094277,0.3209876543209877,0.07407407407407407,0.647887323943662,0.04656791687011719,2,vehicle_density,photo_only,MLP,7,10,0.0
0.375,0.3371657120559666,0.4874819624819624,0.3596119929453263,0.0392156862745098,0.6865671641791045,0.032027244567871094,2,vehicle_density,photo_only,MLP,123,10,0.2857142857142857
0.55,0.4678362573099415,0.5007215007215008,0.48395061728395056,0.0,0.6666666666666666,0.48476195335388184,2,vehicle_density,all_combined,LogisticRegression,42,6216,0.7368421052631579
0.55,0.4678362573099415,0.5007215007215008,0.48395061728395056,0.0,0.6666666666666666,0.4936540126800537,2,vehicle_density,all_combined,LogisticRegression,7,6216,0.7368421052631579
0.55,0.4678362573099415,0.5007215007215008,0.48395061728395056,0.0,0.6666666666666666,0.5053596496582031,2,vehicle_density,all_combined,LogisticRegression,123,6216,0.7368421052631579
0.3375,0.2275985663082437,0.24904214559386972,0.2656084656084656,0.0,0.16666666666666666,0.37459731101989746,2,vehicle_density,all_combined,SVM_RBF,42,6216,0.5161290322580645
0.3375,0.2275985663082437,0.24904214559386972,0.2656084656084656,0.0,0.16666666666666666,0.36126041412353516,2,vehicle_density,all_combined,SVM_RBF,7,6216,0.5161290322580645
0.3375,0.2275985663082437,0.24904214559386972,0.2656084656084656,0.0,0.16666666666666666,0.38314127922058105,2,vehicle_density,all_combined,SVM_RBF,123,6216,0.5161290322580645
0.4125,0.33384248994005095,0.3405831363278171,0.3458553791887125,0.06060606060606061,0.35555555555555557,0.7181189060211182,2,vehicle_density,all_combined,RandomForest,42,6216,0.5853658536585366
0.425,0.3674139771700748,0.3856579984239559,0.3700176366843033,0.12121212121212122,0.4444444444444444,0.7243907451629639,2,vehicle_density,all_combined,RandomForest,7,6216,0.5365853658536586
0.25,0.21733045178553054,0.23761021587108544,0.21975308641975308,0.0975609756097561,0.2,0.7162003517150879,2,vehicle_density,all_combined,RandomForest,123,6216,0.35443037974683544
0.275,0.25356567747872094,0.2677019124387545,0.2472663139329806,0.09523809523809523,0.30434782608695654,34.36877512931824,2,vehicle_density,all_combined,XGBoost,42,6216,0.3611111111111111
0.2125,0.19755515802027432,0.20666666666666667,0.19065255731922395,0.046511627906976744,0.2692307692307692,33.03751564025879,2,vehicle_density,all_combined,XGBoost,7,6216,0.27692307692307694
0.275,0.25356567747872094,0.2677019124387545,0.2472663139329806,0.09523809523809523,0.30434782608695654,34.49276661872864,2,vehicle_density,all_combined,XGBoost,123,6216,0.3611111111111111
0.375,0.2097069597069597,0.17342995169082123,0.29470899470899475,0.07142857142857142,0.0,1.3375084400177002,2,vehicle_density,all_combined,MLP,42,6216,0.5576923076923077
0.375,0.3403714565004887,0.37857142857142856,0.3336860670194004,0.0,0.5483870967741935,1.4940893650054932,2,vehicle_density,all_combined,MLP,7,6216,0.4727272727272727
0.4125,0.28411364545818324,0.3153439153439153,0.3379188712522046,0.14285714285714285,0.11764705882352941,1.306734561920166,2,vehicle_density,all_combined,MLP,123,6216,0.5918367346938775
0.85,0.4594594594594595,0.4927536231884058,0.43037974683544306,0.0,0.918918918918919,0.25736141204833984,2,vru_present,hog_only,LogisticRegression,42,6084,
0.85,0.4594594594594595,0.4927536231884058,0.43037974683544306,0.0,0.918918918918919,0.25974106788635254,2,vru_present,hog_only,LogisticRegression,7,6084,
0.875,0.4666666666666667,0.49295774647887325,0.4430379746835443,0.0,0.9333333333333333,0.23135161399841309,2,vru_present,hog_only,LogisticRegression,123,6084,
0.85,0.4594594594594595,0.4927536231884058,0.43037974683544306,0.0,0.918918918918919,0.35053110122680664,2,vru_present,hog_only,SVM_RBF,42,6084,
0.85,0.4594594594594595,0.4927536231884058,0.43037974683544306,0.0,0.918918918918919,0.350341796875,2,vru_present,hog_only,SVM_RBF,7,6084,
0.85,0.4594594594594595,0.4927536231884058,0.43037974683544306,0.0,0.918918918918919,0.3502683639526367,2,vru_present,hog_only,SVM_RBF,123,6084,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,0.6889162063598633,2,vru_present,hog_only,RandomForest,42,6084,
0.8625,0.46308724832214765,0.4928571428571429,0.43670886075949367,0.0,0.9261744966442953,0.7056646347045898,2,vru_present,hog_only,RandomForest,7,6084,
0.7625,0.4326241134751773,0.49193548387096775,0.3860759493670886,0.0,0.8652482269503546,0.6622366905212402,2,vru_present,hog_only,RandomForest,123,6084,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,12.281026124954224,2,vru_present,hog_only,XGBoost,42,6084,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,12.332862615585327,2,vru_present,hog_only,XGBoost,7,6084,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,12.35999584197998,2,vru_present,hog_only,XGBoost,123,6084,
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,1.4391074180603027,2,vru_present,hog_only,MLP,42,6084,
0.725,0.42028985507246375,0.4915254237288136,0.3670886075949367,0.0,0.8405797101449275,1.2203340530395508,2,vru_present,hog_only,MLP,7,6084,
0.8375,0.4557823129251701,0.49264705882352944,0.4240506329113924,0.0,0.9115646258503401,1.3303475379943848,2,vru_present,hog_only,MLP,123,6084,
0.5875,0.3700787401574803,0.4895833333333333,0.2974683544303797,0.0,0.7401574803149606,0.04301333427429199,2,vru_present,color_only,LogisticRegression,42,96,
0.6625,0.39849624060150374,0.49074074074074076,0.33544303797468356,0.0,0.7969924812030075,0.021018505096435547,2,vru_present,color_only,LogisticRegression,7,96,
0.8375,0.4557823129251701,0.49264705882352944,0.4240506329113924,0.0,0.9115646258503401,0.018068552017211914,2,vru_present,color_only,LogisticRegression,123,96,
0.75,0.42857142857142855,0.4918032786885246,0.379746835443038,0.0,0.8571428571428571,0.015047073364257812,2,vru_present,color_only,SVM_RBF,42,96,
0.75,0.42857142857142855,0.4918032786885246,0.379746835443038,0.0,0.8571428571428571,0.014019966125488281,2,vru_present,color_only,SVM_RBF,7,96,
0.75,0.42857142857142855,0.4918032786885246,0.379746835443038,0.0,0.8571428571428571,0.014519453048706055,2,vru_present,color_only,SVM_RBF,123,96,
0.7125,0.41605839416058393,0.49137931034482757,0.36075949367088606,0.0,0.8321167883211679,0.40910983085632324,2,vru_present,color_only,RandomForest,42,96,
0.6125,0.3798449612403101,0.49,0.310126582278481,0.0,0.7596899224806202,0.4054076671600342,2,vru_present,color_only,RandomForest,7,96,
0.65,0.3939393939393939,0.49056603773584906,0.3291139240506329,0.0,0.7878787878787878,0.4055211544036865,2,vru_present,color_only,RandomForest,123,96,
0.675,0.40298507462686567,0.4909090909090909,0.34177215189873417,0.0,0.8059701492537313,0.22824525833129883,2,vru_present,color_only,XGBoost,42,96,
0.6,0.375,0.4897959183673469,0.3037974683544304,0.0,0.75,0.2849583625793457,2,vru_present,color_only,XGBoost,7,96,
0.6,0.375,0.4897959183673469,0.3037974683544304,0.0,0.75,0.26643919944763184,2,vru_present,color_only,XGBoost,123,96,
0.7625,0.4326241134751773,0.49193548387096775,0.3860759493670886,0.0,0.8652482269503546,0.0456392765045166,2,vru_present,color_only,MLP,42,96,
0.7,0.4117647058823529,0.49122807017543857,0.35443037974683544,0.0,0.8235294117647058,0.05611705780029297,2,vru_present,color_only,MLP,7,96,
0.7,0.4117647058823529,0.49122807017543857,0.35443037974683544,0.0,0.8235294117647058,0.044072628021240234,2,vru_present,color_only,MLP,123,96,
0.575,0.36507936507936506,0.48936170212765956,0.2911392405063291,0.0,0.7301587301587301,0.01751232147216797,2,vru_present,lbp_only,LogisticRegression,42,26,
0.525,0.3442622950819672,0.4883720930232558,0.26582278481012656,0.0,0.6885245901639344,0.0145111083984375,2,vru_present,lbp_only,LogisticRegression,7,26,
0.525,0.3442622950819672,0.4883720930232558,0.26582278481012656,0.0,0.6885245901639344,0.015012025833129883,2,vru_present,lbp_only,LogisticRegression,123,26,
0.5625,0.3847506042627994,0.5138888888888888,0.7784810126582278,0.05405405405405406,0.7154471544715447,0.013516902923583984,2,vru_present,lbp_only,SVM_RBF,42,26,
0.5625,0.3847506042627994,0.5138888888888888,0.7784810126582278,0.05405405405405406,0.7154471544715447,0.014515161514282227,2,vru_present,lbp_only,SVM_RBF,7,26,
0.5625,0.3847506042627994,0.5138888888888888,0.7784810126582278,0.05405405405405406,0.7154471544715447,0.014515876770019531,2,vru_present,lbp_only,SVM_RBF,123,26,
0.45,0.3103448275862069,0.4864864864864865,0.22784810126582278,0.0,0.6206896551724138,0.40912890434265137,2,vru_present,lbp_only,RandomForest,42,26,
0.45,0.3103448275862069,0.4864864864864865,0.22784810126582278,0.0,0.6206896551724138,0.3959779739379883,2,vru_present,lbp_only,RandomForest,7,26,
0.4375,0.30434782608695654,0.4861111111111111,0.22151898734177214,0.0,0.6086956521739131,0.42416954040527344,2,vru_present,lbp_only,RandomForest,123,26,
0.5625,0.36,0.4891304347826087,0.2848101265822785,0.0,0.72,0.12563419342041016,2,vru_present,lbp_only,XGBoost,42,26,
0.5625,0.36,0.4891304347826087,0.2848101265822785,0.0,0.72,0.15725421905517578,2,vru_present,lbp_only,XGBoost,7,26,
0.5625,0.36,0.4891304347826087,0.2848101265822785,0.0,0.72,0.1537792682647705,2,vru_present,lbp_only,XGBoost,123,26,
0.15,0.1365079365079365,0.5072463768115942,0.569620253164557,0.02857142857142857,0.24444444444444444,0.05157756805419922,2,vru_present,lbp_only,MLP,42,26,
0.45,0.3103448275862069,0.4864864864864865,0.22784810126582278,0.0,0.6206896551724138,0.05258798599243164,2,vru_present,lbp_only,MLP,7,26,
0.35,0.25925925925925924,0.4827586206896552,0.17721518987341772,0.0,0.5185185185185185,0.03153514862060547,2,vru_present,lbp_only,MLP,123,26,
0.4875,0.3277310924369748,0.4875,0.2468354430379747,0.0,0.6554621848739496,0.015013456344604492,2,vru_present,photo_only,LogisticRegression,42,10,
0.4875,0.3277310924369748,0.4875,0.2468354430379747,0.0,0.6554621848739496,0.014015913009643555,2,vru_present,photo_only,LogisticRegression,7,10,
0.4875,0.3277310924369748,0.4875,0.2468354430379747,0.0,0.6554621848739496,0.014017105102539062,2,vru_present,photo_only,LogisticRegression,123,10,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,0.013512134552001953,2,vru_present,photo_only,SVM_RBF,42,10,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,0.014524459838867188,2,vru_present,photo_only,SVM_RBF,7,10,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,0.013019323348999023,2,vru_present,photo_only,SVM_RBF,123,10,
0.7375,0.4244604316546763,0.49166666666666664,0.37341772151898733,0.0,0.8489208633093526,0.39300060272216797,2,vru_present,photo_only,RandomForest,42,10,
0.7375,0.4244604316546763,0.49166666666666664,0.37341772151898733,0.0,0.8489208633093526,0.3915438652038574,2,vru_present,photo_only,RandomForest,7,10,
0.7625,0.4326241134751773,0.49193548387096775,0.3860759493670886,0.0,0.8652482269503546,0.4064021110534668,2,vru_present,photo_only,RandomForest,123,10,
0.8125,0.4482758620689655,0.49242424242424243,0.41139240506329117,0.0,0.896551724137931,0.13164758682250977,2,vru_present,photo_only,XGBoost,42,10,
0.8125,0.4482758620689655,0.49242424242424243,0.41139240506329117,0.0,0.896551724137931,0.15017437934875488,2,vru_present,photo_only,XGBoost,7,10,
0.825,0.4520547945205479,0.4925373134328358,0.4177215189873418,0.0,0.9041095890410958,0.14363789558410645,2,vru_present,photo_only,XGBoost,123,10,
0.45,0.3103448275862069,0.4864864864864865,0.22784810126582278,0.0,0.6206896551724138,0.049561262130737305,2,vru_present,photo_only,MLP,42,10,
0.425,0.2982456140350877,0.4857142857142857,0.21518987341772153,0.0,0.5964912280701754,0.041544437408447266,2,vru_present,photo_only,MLP,7,10,
0.725,0.42028985507246375,0.4915254237288136,0.3670886075949367,0.0,0.8405797101449275,0.04005599021911621,2,vru_present,photo_only,MLP,123,10,
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,0.24248147010803223,2,vru_present,all_combined,LogisticRegression,42,6216,
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,0.24399113655090332,2,vru_present,all_combined,LogisticRegression,7,6216,
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,0.22298932075500488,2,vru_present,all_combined,LogisticRegression,123,6216,
0.9,0.47368421052631576,0.4931506849315068,0.45569620253164556,0.0,0.9473684210526315,0.35350871086120605,2,vru_present,all_combined,SVM_RBF,42,6216,
0.9,0.47368421052631576,0.4931506849315068,0.45569620253164556,0.0,0.9473684210526315,0.3538041114807129,2,vru_present,all_combined,SVM_RBF,7,6216,
0.9,0.47368421052631576,0.4931506849315068,0.45569620253164556,0.0,0.9473684210526315,0.3611106872558594,2,vru_present,all_combined,SVM_RBF,123,6216,
0.7375,0.4244604316546763,0.49166666666666664,0.37341772151898733,0.0,0.8489208633093526,0.6791365146636963,2,vru_present,all_combined,RandomForest,42,6216,
0.7875,0.4405594405594406,0.4921875,0.3987341772151899,0.0,0.8811188811188811,0.6707096099853516,2,vru_present,all_combined,RandomForest,7,6216,
0.875,0.4666666666666667,0.49295774647887325,0.4430379746835443,0.0,0.9333333333333333,0.7057764530181885,2,vru_present,all_combined,RandomForest,123,6216,
0.5875,0.3700787401574803,0.4895833333333333,0.2974683544303797,0.0,0.7401574803149606,12.436523199081421,2,vru_present,all_combined,XGBoost,42,6216,
0.5875,0.3700787401574803,0.4895833333333333,0.2974683544303797,0.0,0.7401574803149606,12.551006555557251,2,vru_present,all_combined,XGBoost,7,6216,
0.5125,0.33884297520661155,0.4880952380952381,0.25949367088607594,0.0,0.6776859504132231,12.194751024246216,2,vru_present,all_combined,XGBoost,123,6216,
0.8625,0.46308724832214765,0.4928571428571429,0.43670886075949367,0.0,0.9261744966442953,1.6998422145843506,2,vru_present,all_combined,MLP,42,6216,
0.4875,0.3277310924369748,0.4875,0.2468354430379747,0.0,0.6554621848739496,1.7549118995666504,2,vru_present,all_combined,MLP,7,6216,
0.9125,0.477124183006536,0.49324324324324326,0.4620253164556962,0.0,0.954248366013072,1.540437936782837,2,vru_present,all_combined,MLP,123,6216,
0.654320987654321,0.39552238805970147,0.5,0.3271604938271605,0.7910447761194029,0.0,0.2173469066619873,3,time_of_day,hog_only,LogisticRegression,42,6084,
0.654320987654321,0.39552238805970147,0.5,0.3271604938271605,0.7910447761194029,0.0,0.2068777084350586,3,time_of_day,hog_only,LogisticRegression,7,6084,
0.654320987654321,0.39552238805970147,0.5,0.3271604938271605,0.7910447761194029,0.0,0.20712018013000488,3,time_of_day,hog_only,LogisticRegression,123,6084,
0.7777777777777778,0.4375,0.5,0.3888888888888889,0.875,0.0,0.32363247871398926,3,time_of_day,hog_only,SVM_RBF,42,6084,
0.7777777777777778,0.4375,0.5,0.3888888888888889,0.875,0.0,0.31394410133361816,3,time_of_day,hog_only,SVM_RBF,7,6084,
0.7777777777777778,0.4375,0.5,0.3888888888888889,0.875,0.0,0.3164379596710205,3,time_of_day,hog_only,SVM_RBF,123,6084,
0.9259259259259259,0.4807692307692308,0.5,0.46296296296296297,0.9615384615384616,0.0,0.6804375648498535,3,time_of_day,hog_only,RandomForest,42,6084,
0.9135802469135802,0.4774193548387097,0.5,0.4567901234567901,0.9548387096774194,0.0,0.6718399524688721,3,time_of_day,hog_only,RandomForest,7,6084,
0.9135802469135802,0.4774193548387097,0.5,0.4567901234567901,0.9548387096774194,0.0,0.6574513912200928,3,time_of_day,hog_only,RandomForest,123,6084,
0.8765432098765432,0.46710526315789475,0.5,0.4382716049382716,0.9342105263157895,0.0,7.469000577926636,3,time_of_day,hog_only,XGBoost,42,6084,
0.8765432098765432,0.46710526315789475,0.5,0.4382716049382716,0.9342105263157895,0.0,7.547658681869507,3,time_of_day,hog_only,XGBoost,7,6084,
0.8765432098765432,0.46710526315789475,0.5,0.4382716049382716,0.9342105263157895,0.0,7.586707592010498,3,time_of_day,hog_only,XGBoost,123,6084,
0.5432098765432098,0.352,0.5,0.2716049382716049,0.704,0.0,1.0382280349731445,3,time_of_day,hog_only,MLP,42,6084,
0.5432098765432098,0.352,0.5,0.2716049382716049,0.704,0.0,1.1089179515838623,3,time_of_day,hog_only,MLP,7,6084,
0.49382716049382713,0.3305785123966942,0.5,0.24691358024691357,0.6611570247933884,0.0,1.2520546913146973,3,time_of_day,hog_only,MLP,123,6084,
0.9629629629629629,0.49056603773584906,0.5,0.48148148148148145,0.9811320754716981,0.0,0.016529560089111328,3,time_of_day,color_only,LogisticRegression,42,96,
0.9629629629629629,0.49056603773584906,0.5,0.48148148148148145,0.9811320754716981,0.0,0.015513181686401367,3,time_of_day,color_only,LogisticRegression,7,96,
0.9629629629629629,0.49056603773584906,0.5,0.48148148148148145,0.9811320754716981,0.0,0.01602029800415039,3,time_of_day,color_only,LogisticRegression,123,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.013503551483154297,3,time_of_day,color_only,SVM_RBF,42,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.012505292892456055,3,time_of_day,color_only,SVM_RBF,7,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.013002634048461914,3,time_of_day,color_only,SVM_RBF,123,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.4235060214996338,3,time_of_day,color_only,RandomForest,42,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.4030275344848633,3,time_of_day,color_only,RandomForest,7,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.3925142288208008,3,time_of_day,color_only,RandomForest,123,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.09409785270690918,3,time_of_day,color_only,XGBoost,42,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.11068534851074219,3,time_of_day,color_only,XGBoost,7,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.11215543746948242,3,time_of_day,color_only,XGBoost,123,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.051586151123046875,3,time_of_day,color_only,MLP,42,96,
0.24691358024691357,0.19801980198019803,0.5,0.12345679012345678,0.39603960396039606,0.0,0.04306149482727051,3,time_of_day,color_only,MLP,7,96,
1.0,1.0,1.0,1.0,1.0,0.0,0.033048152923583984,3,time_of_day,color_only,MLP,123,96,
0.9876543209876543,0.4968944099378882,0.5,0.49382716049382713,0.9937888198757764,0.0,0.015019893646240234,3,time_of_day,lbp_only,LogisticRegression,42,26,
0.9876543209876543,0.4968944099378882,0.5,0.49382716049382713,0.9937888198757764,0.0,0.014515399932861328,3,time_of_day,lbp_only,LogisticRegression,7,26,
0.9876543209876543,0.4968944099378882,0.5,0.49382716049382713,0.9937888198757764,0.0,0.015069961547851562,3,time_of_day,lbp_only,LogisticRegression,123,26,
1.0,1.0,1.0,1.0,1.0,0.0,0.012511253356933594,3,time_of_day,lbp_only,SVM_RBF,42,26,
1.0,1.0,1.0,1.0,1.0,0.0,0.012516498565673828,3,time_of_day,lbp_only,SVM_RBF,7,26,
1.0,1.0,1.0,1.0,1.0,0.0,0.01276850700378418,3,time_of_day,lbp_only,SVM_RBF,123,26,
0.9876543209876543,0.4968944099378882,0.5,0.49382716049382713,0.9937888198757764,0.0,0.39642977714538574,3,time_of_day,lbp_only,RandomForest,42,26,
0.9753086419753086,0.49375,0.5,0.4876543209876543,0.9875,0.0,0.43646979331970215,3,time_of_day,lbp_only,RandomForest,7,26,
0.9753086419753086,0.49375,0.5,0.4876543209876543,0.9875,0.0,0.38566112518310547,3,time_of_day,lbp_only,RandomForest,123,26,
