accuracy,macro_f1,macro_precision,macro_recall,f1_class_0,f1_class_1,fold,attribute,model,version,seed,split,fit_time_sec,predict_time_test_sec,best_params,f1_class_2
0.475,0.39826839826839827,0.49333333333333335,0.4296296296296296,0.0,0.6233766233766234,2,vehicle_density,MLP,base,42,test,0.6836080551147461,0.0005006790161132812,{},0.5714285714285714
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,MLP,base,7,train,0.7153615951538086,0.0010020732879638672,{},1.0
0.3375,0.3113664833070094,0.33075154730327144,0.3,0.046511627906976744,0.42857142857142855,2,vehicle_density,MLP,base,7,test,0.7153615951538086,0.0010020732879638672,{},0.45901639344262296
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,MLP,base,123,train,0.5867166519165039,0.0010023117065429688,{},1.0
0.55,0.46749304325828483,0.48888888888888893,0.4811287477954145,0.0,0.6567164179104478,2,vehicle_density,MLP,base,123,test,0.5867166519165039,0.0010023117065429688,{},0.7457627118644068
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,LogisticRegression,tuned,42,train,0.59344482421875,0.0005002021789550781,"{""C"": 0.1}",1.0
0.55,0.4678362573099415,0.5007215007215008,0.48395061728395056,0.0,0.6666666666666666,2,vehicle_density,LogisticRegression,tuned,42,test,0.59344482421875,0.0005002021789550781,"{""C"": 0.1}",0.7368421052631579
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,LogisticRegression,tuned,7,train,0.5651073455810547,0.0005030632019042969,"{""C"": 0.1}",1.0
0.55,0.4678362573099415,0.5007215007215008,0.48395061728395056,0.0,0.6666666666666666,2,vehicle_density,LogisticRegression,tuned,7,test,0.5651073455810547,0.0005030632019042969,"{""C"": 0.1}",0.7368421052631579
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,LogisticRegression,tuned,123,train,0.5683026313781738,0.0015079975128173828,"{""C"": 0.1}",1.0
0.55,0.4678362573099415,0.5007215007215008,0.48395061728395056,0.0,0.6666666666666666,2,vehicle_density,LogisticRegression,tuned,123,test,0.5683026313781738,0.0015079975128173828,"{""C"": 0.1}",0.7368421052631579
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,SVM_RBF,tuned,42,train,0.6195595264434814,0.05553579330444336,"{""C"": 10.0, ""gamma"": ""scale""}",1.0
0.3375,0.2275985663082437,0.24904214559386972,0.2656084656084656,0.0,0.16666666666666666,2,vehicle_density,SVM_RBF,tuned,42,test,0.6195595264434814,0.05553579330444336,"{""C"": 10.0, ""gamma"": ""scale""}",0.5161290322580645
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,SVM_RBF,tuned,7,train,0.5983161926269531,0.0550386905670166,"{""C"": 10.0, ""gamma"": ""scale""}",1.0
0.3375,0.2275985663082437,0.24904214559386972,0.2656084656084656,0.0,0.16666666666666666,2,vehicle_density,SVM_RBF,tuned,7,test,0.5983161926269531,0.0550386905670166,"{""C"": 10.0, ""gamma"": ""scale""}",0.5161290322580645
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,SVM_RBF,tuned,123,train,0.640225887298584,0.054537296295166016,"{""C"": 10.0, ""gamma"": ""scale""}",1.0
0.3375,0.2275985663082437,0.24904214559386972,0.2656084656084656,0.0,0.16666666666666666,2,vehicle_density,SVM_RBF,tuned,123,test,0.640225887298584,0.054537296295166016,"{""C"": 10.0, ""gamma"": ""scale""}",0.5161290322580645
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,RandomForest,tuned,42,train,1.3963115215301514,0.03756141662597656,"{""max_depth"": null, ""n_estimators"": 500}",1.0
0.35,0.30475080475080474,0.3197945845004668,0.3044091710758377,0.10256410256410256,0.3181818181818182,2,vehicle_density,RandomForest,tuned,42,test,1.3963115215301514,0.03756141662597656,"{""max_depth"": null, ""n_estimators"": 500}",0.4935064935064935
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,RandomForest,tuned,7,train,1.3506741523742676,0.04403996467590332,"{""max_depth"": null, ""n_estimators"": 500}",1.0
0.2875,0.27032399125422385,0.32963824289405685,0.25679012345679014,0.09302325581395349,0.358974358974359,2,vehicle_density,RandomForest,tuned,7,test,1.3506741523742676,0.04403996467590332,"{""max_depth"": null, ""n_estimators"": 500}",0.358974358974359
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,RandomForest,tuned,123,train,1.1021478176116943,0.027134418487548828,"{""max_depth"": null, ""n_estimators"": 200}",1.0
0.2375,0.1905508072174739,0.20149174497000585,0.1984126984126984,0.05128205128205128,0.15,2,vehicle_density,RandomForest,tuned,123,test,1.1021478176116943,0.027134418487548828,"{""max_depth"": null, ""n_estimators"": 200}",0.37037037037037035
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,XGBoost,tuned,42,train,115.14210629463196,0.0030002593994140625,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",1.0
0.225,0.2190619520344623,0.23349591651542648,0.2153439153439153,0.1276595744680851,0.2608695652173913,2,vehicle_density,XGBoost,tuned,42,test,115.14210629463196,0.0030002593994140625,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",0.26865671641791045
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,XGBoost,tuned,7,train,112.02168989181519,0.004002094268798828,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 500}",1.0
0.2625,0.25745950554134694,0.2770752639173692,0.2495590828924162,0.13043478260869565,0.34782608695652173,2,vehicle_density,XGBoost,tuned,7,test,112.02168989181519,0.004002094268798828,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 500}",0.29411764705882354
1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle_density,XGBoost,tuned,123,train,106.62716603279114,0.003002643585205078,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",1.0
0.225,0.2190619520344623,0.23349591651542648,0.2153439153439153,0.1276595744680851,0.2608695652173913,2,vehicle_density,XGBoost,tuned,123,test,106.62716603279114,0.003002643585205078,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",0.26865671641791045
0.8827160493827161,0.8853077944546518,0.8849319672540892,0.885710253747637,0.8583690987124464,0.822429906542056,2,vehicle_density,MLP,tuned,42,train,1.8100085258483887,0.00099945068359375,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",0.9751243781094527
0.375,0.2097069597069597,0.17342995169082123,0.29470899470899475,0.07142857142857142,0.0,2,vehicle_density,MLP,tuned,42,test,1.8100085258483887,0.00099945068359375,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",0.5576923076923077
0.9691358024691358,0.969418825940565,0.9700499668894107,0.9695244561599701,0.9739130434782609,0.9545454545454546,2,vehicle_density,MLP,tuned,7,train,1.9305033683776855,0.0020003318786621094,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",0.9797979797979798
0.375,0.3403714565004887,0.37857142857142856,0.3336860670194004,0.0,0.5483870967741935,2,vehicle_density,MLP,tuned,7,test,1.9305033683776855,0.0020003318786621094,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",0.4727272727272727
0.8302469135802469,0.8312676668841052,0.8317046515575927,0.8350254280160821,0.8127853881278538,0.776255707762557,2,vehicle_density,MLP,tuned,123,train,1.8932249546051025,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",0.9047619047619048
0.4125,0.28411364545818324,0.3153439153439153,0.3379188712522046,0.14285714285714285,0.11764705882352941,2,vehicle_density,MLP,tuned,123,test,1.8932249546051025,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",0.5918367346938775
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,LogisticRegression,base,42,train,0.03903341293334961,0.0015003681182861328,{},
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,2,vru_present,LogisticRegression,base,42,test,0.03903341293334961,0.0015003681182861328,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,LogisticRegression,base,7,train,0.03602886199951172,0.0009999275207519531,{},
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,2,vru_present,LogisticRegression,base,7,test,0.03602886199951172,0.0009999275207519531,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,LogisticRegression,base,123,train,0.03352093696594238,0.001506805419921875,{},
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,2,vru_present,LogisticRegression,base,123,test,0.03352093696594238,0.001506805419921875,{},
0.9567901234567902,0.956709295667112,0.9588505747126437,0.9564024390243903,0.9548387096774194,0.9585798816568047,2,vru_present,SVM_RBF,base,42,train,0.07155585289001465,0.05353069305419922,{},
0.8875,0.47019867549668876,0.4930555555555556,0.44936708860759494,0.0,0.9403973509933775,2,vru_present,SVM_RBF,base,42,test,0.07155585289001465,0.05353069305419922,{},
0.9567901234567902,0.956709295667112,0.9588505747126437,0.9564024390243903,0.9548387096774194,0.9585798816568047,2,vru_present,SVM_RBF,base,7,train,0.07255005836486816,0.05555105209350586,{},
0.8875,0.47019867549668876,0.4930555555555556,0.44936708860759494,0.0,0.9403973509933775,2,vru_present,SVM_RBF,base,7,test,0.07255005836486816,0.05555105209350586,{},
0.9567901234567902,0.956709295667112,0.9588505747126437,0.9564024390243903,0.9548387096774194,0.9585798816568047,2,vru_present,SVM_RBF,base,123,train,0.07054591178894043,0.05403447151184082,{},
0.8875,0.47019867549668876,0.4930555555555556,0.44936708860759494,0.0,0.9403973509933775,2,vru_present,SVM_RBF,base,123,test,0.07054591178894043,0.05403447151184082,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,RandomForest,base,42,train,0.08674407005310059,0.018004417419433594,{},
0.45,0.3103448275862069,0.4864864864864865,0.22784810126582278,0.0,0.6206896551724138,2,vru_present,RandomForest,base,42,test,0.08674407005310059,0.018004417419433594,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,RandomForest,base,7,train,0.08495259284973145,0.018073320388793945,{},
0.725,0.42028985507246375,0.4915254237288136,0.3670886075949367,0.0,0.8405797101449275,2,vru_present,RandomForest,base,7,test,0.08495259284973145,0.018073320388793945,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,RandomForest,base,123,train,0.08938431739807129,0.018023014068603516,{},
0.7375,0.4244604316546763,0.49166666666666664,0.37341772151898733,0.0,0.8489208633093526,2,vru_present,RandomForest,base,123,test,0.08938431739807129,0.018023014068603516,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,XGBoost,base,42,train,2.876664876937866,0.0030002593994140625,{},
0.5875,0.3700787401574803,0.4895833333333333,0.2974683544303797,0.0,0.7401574803149606,2,vru_present,XGBoost,base,42,test,2.876664876937866,0.0030002593994140625,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,XGBoost,base,7,train,2.867002010345459,0.0025026798248291016,{},
0.5875,0.3700787401574803,0.4895833333333333,0.2974683544303797,0.0,0.7401574803149606,2,vru_present,XGBoost,base,7,test,2.867002010345459,0.0025026798248291016,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,XGBoost,base,123,train,2.891070604324341,0.003512859344482422,{},
0.5875,0.3700787401574803,0.4895833333333333,0.2974683544303797,0.0,0.7401574803149606,2,vru_present,XGBoost,base,123,test,2.891070604324341,0.003512859344482422,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,MLP,base,42,train,1.067246437072754,0.0010042190551757812,{},
0.9125,0.477124183006536,0.49324324324324326,0.4620253164556962,0.0,0.954248366013072,2,vru_present,MLP,base,42,test,1.067246437072754,0.0010042190551757812,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,MLP,base,7,train,1.2552084922790527,0.0009989738464355469,{},
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,2,vru_present,MLP,base,7,test,1.2552084922790527,0.0009989738464355469,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,MLP,base,123,train,1.3569576740264893,0.0004975795745849609,{},
0.8625,0.46308724832214765,0.4928571428571429,0.43670886075949367,0.0,0.9261744966442953,2,vru_present,MLP,base,123,test,1.3569576740264893,0.0004975795745849609,{},
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,LogisticRegression,tuned,42,train,0.25513625144958496,0.0005009174346923828,"{""C"": 1.0}",
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,2,vru_present,LogisticRegression,tuned,42,test,0.25513625144958496,0.0005009174346923828,"{""C"": 1.0}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,LogisticRegression,tuned,7,train,0.23442411422729492,0.0009996891021728516,"{""C"": 1.0}",
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,2,vru_present,LogisticRegression,tuned,7,test,0.23442411422729492,0.0009996891021728516,"{""C"": 1.0}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,LogisticRegression,tuned,123,train,0.23307061195373535,0.0010044574737548828,"{""C"": 1.0}",
0.9375,0.4838709677419355,0.4934210526315789,0.47468354430379744,0.0,0.967741935483871,2,vru_present,LogisticRegression,tuned,123,test,0.23307061195373535,0.0010044574737548828,"{""C"": 1.0}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,SVM_RBF,tuned,42,train,0.4185497760772705,0.05555081367492676,"{""C"": 10.0, ""gamma"": ""scale""}",
0.9,0.47368421052631576,0.4931506849315068,0.45569620253164556,0.0,0.9473684210526315,2,vru_present,SVM_RBF,tuned,42,test,0.4185497760772705,0.05555081367492676,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,SVM_RBF,tuned,7,train,0.3848145008087158,0.05805635452270508,"{""C"": 10.0, ""gamma"": ""scale""}",
0.9,0.47368421052631576,0.4931506849315068,0.45569620253164556,0.0,0.9473684210526315,2,vru_present,SVM_RBF,tuned,7,test,0.3848145008087158,0.05805635452270508,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,SVM_RBF,tuned,123,train,0.4087092876434326,0.05403637886047363,"{""C"": 10.0, ""gamma"": ""scale""}",
0.9,0.47368421052631576,0.4931506849315068,0.45569620253164556,0.0,0.9473684210526315,2,vru_present,SVM_RBF,tuned,123,test,0.4087092876434326,0.05403637886047363,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,RandomForest,tuned,42,train,1.219489574432373,0.04053926467895508,"{""max_depth"": null, ""n_estimators"": 500}",
0.8375,0.4557823129251701,0.49264705882352944,0.4240506329113924,0.0,0.9115646258503401,2,vru_present,RandomForest,tuned,42,test,1.219489574432373,0.04053926467895508,"{""max_depth"": null, ""n_estimators"": 500}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,RandomForest,tuned,7,train,1.1050119400024414,0.026517629623413086,"{""max_depth"": null, ""n_estimators"": 200}",
0.7,0.4117647058823529,0.49122807017543857,0.35443037974683544,0.0,0.8235294117647058,2,vru_present,RandomForest,tuned,7,test,1.1050119400024414,0.026517629623413086,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,RandomForest,tuned,123,train,1.2031567096710205,0.03995203971862793,"{""max_depth"": null, ""n_estimators"": 500}",
0.925,0.4805194805194805,0.49333333333333335,0.46835443037974683,0.0,0.961038961038961,2,vru_present,RandomForest,tuned,123,test,1.2031567096710205,0.03995203971862793,"{""max_depth"": null, ""n_estimators"": 500}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,XGBoost,tuned,42,train,37.34306001663208,0.003002166748046875,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
0.5625,0.36,0.4891304347826087,0.2848101265822785,0.0,0.72,2,vru_present,XGBoost,tuned,42,test,37.34306001663208,0.003002166748046875,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,XGBoost,tuned,7,train,38.020729780197144,0.002504587173461914,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",
0.55,0.3548387096774194,0.4888888888888889,0.27848101265822783,0.0,0.7096774193548387,2,vru_present,XGBoost,tuned,7,test,38.020729780197144,0.002504587173461914,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,2,vru_present,XGBoost,tuned,123,train,42.13370227813721,0.003007650375366211,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 500}",
0.5625,0.36,0.4891304347826087,0.2848101265822785,0.0,0.72,2,vru_present,XGBoost,tuned,123,test,42.13370227813721,0.003007650375366211,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 500}",
0.9876543209876543,0.9876524390243903,0.9876524390243903,0.9876524390243903,0.9875,0.9878048780487805,2,vru_present,MLP,tuned,42,train,2.4629786014556885,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.8625,0.46308724832214765,0.4928571428571429,0.43670886075949367,0.0,0.9261744966442953,2,vru_present,MLP,tuned,42,test,2.4629786014556885,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.9938271604938271,0.9938269252753116,0.9938271604938271,0.9939024390243902,0.9937888198757764,0.9938650306748467,2,vru_present,MLP,tuned,7,train,2.498138427734375,0.0015001296997070312,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.4875,0.3277310924369748,0.4875,0.2468354430379747,0.0,0.6554621848739496,2,vru_present,MLP,tuned,7,test,2.498138427734375,0.0015001296997070312,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.9814814814814815,0.9814807758259345,0.9819277108433735,0.9817073170731707,0.9815950920245399,0.9813664596273292,2,vru_present,MLP,tuned,123,train,2.2260708808898926,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
0.9125,0.477124183006536,0.49324324324324326,0.4620253164556962,0.0,0.954248366013072,2,vru_present,MLP,tuned,123,test,2.2260708808898926,0.0009996891021728516,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128]}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,LogisticRegression,base,42,train,0.023530960083007812,0.000499725341796875,{},
0.7777777777777778,0.4375,0.5,0.3888888888888889,0.875,0.0,3,time_of_day,LogisticRegression,base,42,test,0.023530960083007812,0.000499725341796875,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,LogisticRegression,base,7,train,0.023517370223999023,0.0004994869232177734,{},
0.7777777777777778,0.4375,0.5,0.3888888888888889,0.875,0.0,3,time_of_day,LogisticRegression,base,7,test,0.023517370223999023,0.0004994869232177734,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,LogisticRegression,base,123,train,0.021514892578125,0.00099945068359375,{},
0.7777777777777778,0.4375,0.5,0.3888888888888889,0.875,0.0,3,time_of_day,LogisticRegression,base,123,test,0.021514892578125,0.00099945068359375,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,SVM_RBF,base,42,train,0.06755709648132324,0.04552793502807617,{},
0.9506172839506173,0.4873417721518987,0.5,0.47530864197530864,0.9746835443037974,0.0,3,time_of_day,SVM_RBF,base,42,test,0.06755709648132324,0.04552793502807617,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,SVM_RBF,base,7,train,0.06454205513000488,0.04252219200134277,{},
0.9506172839506173,0.4873417721518987,0.5,0.47530864197530864,0.9746835443037974,0.0,3,time_of_day,SVM_RBF,base,7,test,0.06454205513000488,0.04252219200134277,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,SVM_RBF,base,123,train,0.06604528427124023,0.044034719467163086,{},
0.9506172839506173,0.4873417721518987,0.5,0.47530864197530864,0.9746835443037974,0.0,3,time_of_day,SVM_RBF,base,123,test,0.06604528427124023,0.044034719467163086,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,RandomForest,base,42,train,0.09057974815368652,0.01581716537475586,{},
1.0,1.0,1.0,1.0,1.0,0.0,3,time_of_day,RandomForest,base,42,test,0.09057974815368652,0.01581716537475586,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,RandomForest,base,7,train,0.08157658576965332,0.017517566680908203,{},
1.0,1.0,1.0,1.0,1.0,0.0,3,time_of_day,RandomForest,base,7,test,0.08157658576965332,0.017517566680908203,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,RandomForest,base,123,train,0.08709025382995605,0.017511844635009766,{},
1.0,1.0,1.0,1.0,1.0,0.0,3,time_of_day,RandomForest,base,123,test,0.08709025382995605,0.017511844635009766,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,XGBoost,base,42,train,0.825659990310669,0.004006385803222656,{},
0.9012345679012346,0.474025974025974,0.5,0.4506172839506173,0.948051948051948,0.0,3,time_of_day,XGBoost,base,42,test,0.825659990310669,0.004006385803222656,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,XGBoost,base,7,train,0.8257076740264893,0.003509998321533203,{},
0.9012345679012346,0.474025974025974,0.5,0.4506172839506173,0.948051948051948,0.0,3,time_of_day,XGBoost,base,7,test,0.8257076740264893,0.003509998321533203,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,XGBoost,base,123,train,0.8501379489898682,0.0029993057250976562,{},
0.9012345679012346,0.474025974025974,0.5,0.4506172839506173,0.948051948051948,0.0,3,time_of_day,XGBoost,base,123,test,0.8501379489898682,0.0029993057250976562,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,MLP,base,42,train,0.401853084564209,0.0015063285827636719,{},
0.5679012345679012,0.36220472440944884,0.5,0.2839506172839506,0.7244094488188977,0.0,3,time_of_day,MLP,base,42,test,0.401853084564209,0.0015063285827636719,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,MLP,base,7,train,0.36930155754089355,0.0010001659393310547,{},
0.5925925925925926,0.37209302325581395,0.5,0.2962962962962963,0.7441860465116279,0.0,3,time_of_day,MLP,base,7,test,0.36930155754089355,0.0010001659393310547,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,MLP,base,123,train,0.35729384422302246,0.0009999275207519531,{},
0.5555555555555556,0.35714285714285715,0.5,0.2777777777777778,0.7142857142857143,0.0,3,time_of_day,MLP,base,123,test,0.35729384422302246,0.0009999275207519531,{},
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,LogisticRegression,tuned,42,train,0.2843911647796631,0.001001596450805664,"{""C"": 1.0}",
0.7037037037037037,0.41304347826086957,0.5,0.35185185185185186,0.8260869565217391,0.0,3,time_of_day,LogisticRegression,tuned,42,test,0.2843911647796631,0.001001596450805664,"{""C"": 1.0}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,LogisticRegression,tuned,7,train,0.2300419807434082,0.0009989738464355469,"{""C"": 0.1}",
0.8395061728395061,0.4563758389261745,0.5,0.41975308641975306,0.912751677852349,0.0,3,time_of_day,LogisticRegression,tuned,7,test,0.2300419807434082,0.0009989738464355469,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,LogisticRegression,tuned,123,train,0.24225521087646484,0.0004978179931640625,"{""C"": 0.1}",
0.8395061728395061,0.4563758389261745,0.5,0.41975308641975306,0.912751677852349,0.0,3,time_of_day,LogisticRegression,tuned,123,test,0.24225521087646484,0.0004978179931640625,"{""C"": 0.1}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,SVM_RBF,tuned,42,train,0.5792074203491211,0.041024208068847656,"{""C"": 10.0, ""gamma"": ""scale""}",
0.9506172839506173,0.4873417721518987,0.5,0.47530864197530864,0.9746835443037974,0.0,3,time_of_day,SVM_RBF,tuned,42,test,0.5792074203491211,0.041024208068847656,"{""C"": 10.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,SVM_RBF,tuned,7,train,0.569389820098877,0.041025638580322266,"{""C"": 1.0, ""gamma"": ""scale""}",
0.9506172839506173,0.4873417721518987,0.5,0.47530864197530864,0.9746835443037974,0.0,3,time_of_day,SVM_RBF,tuned,7,test,0.569389820098877,0.041025638580322266,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,SVM_RBF,tuned,123,train,0.6009268760681152,0.04053544998168945,"{""C"": 1.0, ""gamma"": ""scale""}",
0.9506172839506173,0.4873417721518987,0.5,0.47530864197530864,0.9746835443037974,0.0,3,time_of_day,SVM_RBF,tuned,123,test,0.6009268760681152,0.04053544998168945,"{""C"": 1.0, ""gamma"": ""scale""}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,RandomForest,tuned,42,train,0.9311697483062744,0.027031421661376953,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,3,time_of_day,RandomForest,tuned,42,test,0.9311697483062744,0.027031421661376953,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,RandomForest,tuned,7,train,0.9328339099884033,0.017519712448120117,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,3,time_of_day,RandomForest,tuned,7,test,0.9328339099884033,0.017519712448120117,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,RandomForest,tuned,123,train,0.8846645355224609,0.027823686599731445,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,0.0,3,time_of_day,RandomForest,tuned,123,test,0.8846645355224609,0.027823686599731445,"{""max_depth"": null, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,XGBoost,tuned,42,train,10.889782905578613,0.003504037857055664,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
0.9012345679012346,0.474025974025974,0.5,0.4506172839506173,0.948051948051948,0.0,3,time_of_day,XGBoost,tuned,42,test,10.889782905578613,0.003504037857055664,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,XGBoost,tuned,7,train,9.813828706741333,0.0030050277709960938,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
0.9012345679012346,0.474025974025974,0.5,0.4506172839506173,0.948051948051948,0.0,3,time_of_day,XGBoost,tuned,7,test,9.813828706741333,0.0030050277709960938,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,XGBoost,tuned,123,train,9.643750190734863,0.003007650375366211,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
0.9012345679012346,0.474025974025974,0.5,0.4506172839506173,0.948051948051948,0.0,3,time_of_day,XGBoost,tuned,123,test,9.643750190734863,0.003007650375366211,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200}",
1.0,1.0,1.0,1.0,1.0,1.0,3,time_of_day,MLP,tuned,42,train,1.409980058670044,0.001001119613647461,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64]}",
